"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"1416","wash_21_wash_inquiet_2","environment","total","total","admin_2","Ouango",0.216
"1417","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Gambo",0.289
"1418","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Nangha_Boguila",0.234
"1419","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Damara",0.242
"1420","wash_21_wash_inquiet_2","hygiene","total","total","admin_2","Bozoum",0.231
"1421","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Bossemtele",0.259
"1422","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Paoua",0.235
"1423","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Dekoa",0.254
"1424","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Mala",0.256
"1425","wash_21_wash_inquiet_2","hygiene","total","total","admin_2","Bria",0.21
"1426","wash_21_wash_inquiet_2","environment","total","total","admin_2","Bakouma",0.231
"1427","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Boali",0.259
"1428","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Bamingui",0.241
"1429","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Baoro",0.251
"1430","wash_21_wash_inquiet_2","environment","total","total","admin_2","Mbaiki",0.243
"1431","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Zangba",0.279
"1432","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Zemio",0.231
"1433","wash_21_wash_inquiet_2","environment","total","total","admin_2","Batangafo",0.253
"1434","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Yaloke",0.236
"1435","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Bossembele",0.226
"1436","wash_21_wash_inquiet_2","eau","total","total","admin_2","Carnot",0.297
"1437","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Gadzi",0.257
"1438","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Gamboula",0.292
"1439","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Bambio",0.278
"1440","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Boganda",0.26
"1441","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Kembe",0.241
"1442","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Satema",0.26
"1443","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Markounda",0.243
"1444","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Mongoumba",0.252
"1445","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Dede_Mokouba",0.252
"1446","wash_21_wash_inquiet_2","environment","total","total","admin_2","Sosso_Nakombo",0.252
"1447","wash_21_wash_inquiet_2","environment","total","total","admin_2","Nola",0.243
"1448","wash_21_wash_inquiet_2","environment","total","total","admin_2","Boganangone",0.289
"1449","wash_21_wash_inquiet_2","environment","total","total","admin_2","Boda",0.279
"1450","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Amada_Gaza",0.245
"1451","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Bayanga",0.257
"1452","wash_21_wash_inquiet_2","sanitaire","total","total","admin_2","Bogangolo",0.29
"1453","educ_5_ecole_acces_3","logistique","total","total","admin_2","Ndele",0.155
"1454","educ_5_ecole_acces_3","acces_impossible","total","total","admin_2","Bouca",0.137
"1455","educ_5_ecole_acces_3","logistique","total","total","admin_2","Alindao",0.111
"1456","educ_5_ecole_acces_3","acces_impossible","total","total","admin_2","Birao",0.1
"1457","educ_5_ecole_acces_3","autre","total","total","admin_2","Bangui",0.157
"1458","educ_5_ecole_acces_3","logistique","total","total","admin_2","Mobaye",0.12
"1459","educ_5_ecole_acces_3","aucune","total","total","admin_2","Bambari",0.139
"1460","educ_5_ecole_acces_3","autre","total","total","admin_2","Bouar",0.156
"1461","educ_5_ecole_acces_3","manque_interet","total","total","admin_2","Bocaranga",0.107
"1462","educ_5_ecole_acces_3","non_fonct","total","total","admin_2","Bossangoa",0.103
"1463","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_2","Kaga_Bandoro",0.127
"1464","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_2","Koui",0.133
"1465","educ_5_ecole_acces_3","manque_interet","total","total","admin_2","Bakala",0.0964
"1466","educ_5_ecole_acces_3","aucune","total","total","admin_2","Bangassou",0.125
"1467","educ_5_ecole_acces_3","logistique","total","total","admin_2","Nana_Bakassa",0.133
"1468","educ_5_ecole_acces_3","aucune","total","total","admin_2","Rafai",0.115
"1469","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_2","Ngaoundaye",0.151
"1470","educ_5_ecole_acces_3","non_fonct","total","total","admin_2","Ippy",0.162
"1471","educ_5_ecole_acces_3","aucune","total","total","admin_2","Berberati",0.117
"1472","educ_5_ecole_acces_3","logistique","total","total","admin_2","Mbres",0.152
"1473","educ_5_ecole_acces_3","financier","total","total","admin_2","Bimbo",0.185
"1474","educ_5_ecole_acces_3","autre","total","total","admin_2","Grimari",0.0997
"1475","educ_5_ecole_acces_3","manque_staff","total","total","admin_2","Sibut",0.16
"1476","educ_5_ecole_acces_3","logistique","total","total","admin_2","Ndjoukou",0.121
"1477","educ_5_ecole_acces_3","acces_impossible","total","total","admin_2","Baboua",0.148
"1478","educ_5_ecole_acces_3","acces_impossible","total","total","admin_2","Abba",0.114
"1479","educ_5_ecole_acces_3","logistique","total","total","admin_2","Obo",0.108
"1480","educ_5_ecole_acces_3","logistique","total","total","admin_2","Kabo",0.137
"1481","educ_5_ecole_acces_3","logistique","total","total","admin_2","Kouango",0.157
"1482","educ_5_ecole_acces_3","aucune","total","total","admin_2","Ouango",0.0991
"1483","educ_5_ecole_acces_3","manque_staff","total","total","admin_2","Gambo",0.0997
"1484","educ_5_ecole_acces_3","non_fonct","total","total","admin_2","Nangha_Boguila",0.106
"1485","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_2","Damara",0.128
"1486","educ_5_ecole_acces_3","acces_dangereux","total","total","admin_2","Bozoum",0.082
"1487","educ_5_ecole_acces_3","autre","total","total","admin_2","Bossemtele",0.154
"1488","educ_5_ecole_acces_3","manque_interet","total","total","admin_2","Paoua",0.156
"1489","educ_5_ecole_acces_3","aucune","total","total","admin_2","Dekoa",0.108
"1490","educ_5_ecole_acces_3","autre","total","total","admin_2","Mala",0.123
"1491","educ_5_ecole_acces_3","logistique","total","total","admin_2","Bria",0.136
"1492","educ_5_ecole_acces_3","manque_staff","total","total","admin_2","Bakouma",0.114
"1493","educ_5_ecole_acces_3","logistique","total","total","admin_2","Boali",0.137
"1494","educ_5_ecole_acces_3","financier","total","total","admin_2","Bamingui",0.136
"1495","educ_5_ecole_acces_3","financier","total","total","admin_2","Baoro",0.168
"1496","educ_5_ecole_acces_3","aucune","total","total","admin_2","Mbaiki",0.11
"1497","educ_5_ecole_acces_3","non_fonct","total","total","admin_2","Zangba",0.126
"1498","educ_5_ecole_acces_3","non_fonct","total","total","admin_2","Zemio",0.147
"1499","educ_5_ecole_acces_3","autre","total","total","admin_2","Batangafo",0.148
"1500","educ_5_ecole_acces_3","acces_impossible","total","total","admin_2","Yaloke",0.106
"1501","educ_5_ecole_acces_3","manque_staff","total","total","admin_2","Bossembele",0.126
"1502","educ_5_ecole_acces_3","autre","total","total","admin_2","Carnot",0.107
"1503","educ_5_ecole_acces_3","financier","total","total","admin_2","Gadzi",0.157
"1504","educ_5_ecole_acces_3","autre","total","total","admin_2","Gamboula",0.146
"1505","educ_5_ecole_acces_3","autre","total","total","admin_2","Bambio",0.139
"1506","educ_5_ecole_acces_3","autre","total","total","admin_2","Boganda",0.147
"1507","educ_5_ecole_acces_3","logistique","total","total","admin_2","Kembe",0.126
"1508","educ_5_ecole_acces_3","autre","total","total","admin_2","Satema",0.186
"1509","educ_5_ecole_acces_3","non_fonct","total","total","admin_2","Markounda",0.162
"1510","educ_5_ecole_acces_3","aucune","total","total","admin_2","Mongoumba",0.121
"1511","educ_5_ecole_acces_3","autre","total","total","admin_2","Dede_Mokouba",0.141
"1512","educ_5_ecole_acces_3","aucune","total","total","admin_2","Sosso_Nakombo",0.177
"1513","educ_5_ecole_acces_3","aucune","total","total","admin_2","Nola",0.135
"1514","educ_5_ecole_acces_3","aucune","total","total","admin_2","Boganangone",0.116
"1515","educ_5_ecole_acces_3","logistique","total","total","admin_2","Boda",0.129
"1516","educ_5_ecole_acces_3","autre","total","total","admin_2","Amada_Gaza",0.173
"1517","educ_5_ecole_acces_3","autre","total","total","admin_2","Bayanga",0.172
"1518","educ_5_ecole_acces_3","financier","total","total","admin_2","Bogangolo",0.148
"1519","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Ndele",0.145
"1520","wash_22_wash_reponse_3","prov_infra_sanit","total","total","admin_2","Bouca",0.158
"1521","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Alindao",0.166
"1522","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Birao",0.175
"1523","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Bangui",0.125
"1524","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Mobaye",0.137
"1525","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Bambari",0.164
"1526","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Bouar",0.152
"1527","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Bocaranga",0.189
"1528","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Bossangoa",0.178
"1529","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Kaga_Bandoro",0.195
"1530","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Koui",0.135
"1531","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Bakala",0.127
"1532","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Bangassou",0.16
"1533","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Nana_Bakassa",0.136
"1534","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Rafai",0.165
"1535","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Ngaoundaye",0.158
"1536","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Ippy",0.151
"1537","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Berberati",0.176
"1538","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Mbres",0.175
"1539","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Bimbo",0.147
"1540","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Grimari",0.18
"1541","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Sibut",0.16
"1542","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Ndjoukou",0.153
"1543","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Baboua",0.148
"1544","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Abba",0.198
"1545","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Obo",0.148
"1546","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Kabo",0.146
"1547","wash_22_wash_reponse_3","prov_infra_sanit","total","total","admin_2","Kouango",0.124
"1548","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Ouango",0.162
"1549","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Gambo",0.18
"1550","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Nangha_Boguila",0.179
"1551","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Damara",0.156
"1552","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Bozoum",0.165
"1553","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Bossemtele",0.14
"1554","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Paoua",0.153
"1555","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Dekoa",0.128
"1556","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Mala",0.151
"1557","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Bria",0.162
"1558","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Bakouma",0.223
"1559","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Boali",0.118
"1560","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Bamingui",0.213
"1561","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Baoro",0.16
"1562","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Mbaiki",0.156
"1563","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Zangba",0.161
"1564","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Zemio",0.135
"1565","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Batangafo",0.16
"1566","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Yaloke",0.143
"1567","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Bossembele",0.133
"1568","wash_22_wash_reponse_3","cash_recipient_eau","total","total","admin_2","Carnot",0.201
"1569","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Gadzi",0.143
"1570","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Gamboula",0.199
"1571","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Bambio",0.146
"1572","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Boganda",0.206
"1573","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Kembe",0.172
"1574","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Satema",0.168
"1575","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Markounda",0.198
"1576","wash_22_wash_reponse_3","prov_infra_eau","total","total","admin_2","Mongoumba",0.164
"1577","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Dede_Mokouba",0.154
"1578","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Sosso_Nakombo",0.211
"1579","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Nola",0.205
"1580","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Boganangone",0.188
"1581","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Boda",0.14
"1582","wash_22_wash_reponse_3","cash_hygiene","total","total","admin_2","Amada_Gaza",0.151
"1583","wash_22_wash_reponse_3","prov_recipient","total","total","admin_2","Bayanga",0.196
"1584","wash_22_wash_reponse_3","cash_infra","total","total","admin_2","Bogangolo",0.151
"1585","mssc_2_source_rev_3","petits_metiers","total","total","admin_2","Ndele",0.144
"1586","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Bouca",0.135
"1587","mssc_2_source_rev_3","pche","total","total","admin_2","Alindao",0.156
"1588","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Birao",0.105
"1589","mssc_2_source_rev_3","petits_metiers","total","total","admin_2","Bangui",0.0997
"1590","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Mobaye",0.201
"1591","mssc_2_source_rev_3","autre","total","total","admin_2","Bambari",0.0894
"1592","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Bouar",0.128
"1593","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Bocaranga",0.11
"1594","mssc_2_source_rev_3","commerce","total","total","admin_2","Bossangoa",0.1
"1595","mssc_2_source_rev_3","pche","total","total","admin_2","Kaga_Bandoro",0.141
"1596","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Koui",0.16
"1597","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Bakala",0.128
"1598","mssc_2_source_rev_3","pche","total","total","admin_2","Bangassou",0.121
"1599","mssc_2_source_rev_3","pche","total","total","admin_2","Nana_Bakassa",0.108
"1600","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Rafai",0.183
"1601","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Ngaoundaye",0.125
"1602","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Ippy",0.178
"1603","mssc_2_source_rev_3","pche","total","total","admin_2","Berberati",0.151
"1604","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Mbres",0.138
"1605","mssc_2_source_rev_3","nsp","total","total","admin_2","Bimbo",0.106
"1606","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Grimari",0.0769
"1607","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Sibut",0.121
"1608","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Ndjoukou",0.113
"1609","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Baboua",0.111
"1610","mssc_2_source_rev_3","jtt_agric","total","total","admin_2","Abba",0.112
