"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"1417","nfi_7_assistance_2","aide_reparation_abris","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.172
"1418","nfi_7_assistance_2","argent_materiel","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.155
"1419","nfi_7_assistance_2","argent_materiel","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.215
"1420","nfi_7_assistance_2","provision_materiel","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.238
"1421","nfi_7_assistance_2","provision_abri","ig_8_statut_groupe","hote","admin_1","Lobaye",0.139
"1422","nfi_7_assistance_2","aide_securite","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.192
"1423","nfi_7_assistance_2","argent_nfi_essentiels","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.192
"1424","nfi_7_assistance_2","argent_nfi_essentiels","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.234
"1425","nfi_7_assistance_2","argent_materiel","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.215
"1426","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.154
"1427","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.237
"1428","educ_6_reponse_2","cash_nourriture","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.208
"1429","educ_6_reponse_2","prov_livres","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.152
"1430","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Ouham",0.215
"1431","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.208
"1432","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.231
"1433","educ_6_reponse_2","acces_repas","ig_8_statut_groupe","retournes","admin_1","Ouham",0.166
"1434","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.279
"1435","educ_6_reponse_2","autre","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.202
"1436","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.137
"1437","educ_6_reponse_2","prov_livres","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.231
"1438","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Vakaga",0.158
"1439","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.148
"1440","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Bangui",0.188
"1441","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","retournes","admin_1","Bangui",0.184
"1442","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.199
"1443","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.214
"1444","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.254
"1445","educ_6_reponse_2","prov_livres","ig_8_statut_groupe","hote","admin_1","Ouaka",0.152
"1446","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.278
"1447","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.21
"1448","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.179
"1449","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.198
"1450","educ_6_reponse_2","prov_livres","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.161
"1451","educ_6_reponse_2","prov_livres","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.197
"1452","educ_6_reponse_2","cash_livres","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.145
"1453","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.287
"1454","educ_6_reponse_2","cash_livres","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.165
"1455","educ_6_reponse_2","cash_livres","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.179
"1456","educ_6_reponse_2","cash_nourriture","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.238
"1457","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Mbomou",0.194
"1458","educ_6_reponse_2","cash_nourriture","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.256
"1459","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.292
"1460","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.182
"1461","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.169
"1462","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.22
"1463","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.19
"1464","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.189
"1465","educ_6_reponse_2","acces_repas","ig_8_statut_groupe","hote","admin_1","Kemo",0.158
"1466","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.172
"1467","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.192
"1468","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.198
"1469","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.234
"1470","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.21
"1471","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.2
"1472","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.214
"1473","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.228
"1474","educ_6_reponse_2","prov_livres","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.156
"1475","educ_6_reponse_2","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Lobaye",0.169
"1476","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.208
"1477","educ_6_reponse_2","cash_fournitures","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.26
"1478","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.254
"1479","educ_6_reponse_2","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.237
"1480","rep_souhaitee_2","secal","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.267
"1481","rep_souhaitee_2","wash","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.236
"1482","rep_souhaitee_2","secal","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.204
"1483","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.296
"1484","rep_souhaitee_2","wash","ig_8_statut_groupe","hote","admin_1","Ouham",0.214
"1485","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.2
"1486","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.231
"1487","rep_souhaitee_2","sante","ig_8_statut_groupe","retournes","admin_1","Ouham",0.17
"1488","rep_souhaitee_2","nfi","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.274
"1489","rep_souhaitee_2","nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.202
"1490","rep_souhaitee_2","nfi","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.228
"1491","rep_souhaitee_2","secal","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.319
"1492","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Vakaga",0.229
"1493","rep_souhaitee_2","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.241
"1494","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Bangui",0.252
"1495","rep_souhaitee_2","secal","ig_8_statut_groupe","retournes","admin_1","Bangui",0.252
"1496","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.229
"1497","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.221
"1498","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.216
"1499","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Ouaka",0.234
"1500","rep_souhaitee_2","nfi","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.2
"1501","rep_souhaitee_2","wash","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.239
"1502","rep_souhaitee_2","nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.252
"1503","rep_souhaitee_2","sante","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.207
"1504","rep_souhaitee_2","wash","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.238
"1505","rep_souhaitee_2","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.167
"1506","rep_souhaitee_2","wash","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.217
"1507","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.216
"1508","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.177
"1509","rep_souhaitee_2","nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.255
"1510","rep_souhaitee_2","nfi","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.273
"1511","rep_souhaitee_2","wash","ig_8_statut_groupe","hote","admin_1","Mbomou",0.23
"1512","rep_souhaitee_2","wash","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.299
"1513","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.203
"1514","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.227
"1515","rep_souhaitee_2","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.21
"1516","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.246
"1517","rep_souhaitee_2","secal","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.274
"1518","rep_souhaitee_2","secal","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.263
"1519","rep_souhaitee_2","wash","ig_8_statut_groupe","hote","admin_1","Kemo",0.244
"1520","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.178
"1521","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.305
"1522","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.262
"1523","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.286
"1524","rep_souhaitee_2","secal","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.237
"1525","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.226
"1526","rep_souhaitee_2","secal","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.171
"1527","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.291
"1528","rep_souhaitee_2","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.232
"1529","rep_souhaitee_2","secal","ig_8_statut_groupe","hote","admin_1","Lobaye",0.229
"1530","rep_souhaitee_2","wash","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.263
"1531","rep_souhaitee_2","wash","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.222
"1532","rep_souhaitee_2","sante","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.225
"1533","rep_souhaitee_2","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.23
"1534","secal_13_reponse_2","cash_intrant_elev","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.191
"1535","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.22
"1536","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.18
"1537","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.29
"1538","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Ouham",0.23
"1539","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.173
"1540","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.219
"1541","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Ouham",0.224
"1542","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.212
"1543","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.169
"1544","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.168
"1545","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.19
"1546","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Vakaga",0.201
"1547","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.271
"1548","secal_13_reponse_2","prov_nourrit","ig_8_statut_groupe","hote","admin_1","Bangui",0.192
"1549","secal_13_reponse_2","prov_nourrit","ig_8_statut_groupe","retournes","admin_1","Bangui",0.239
"1550","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.202
"1551","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.188
"1552","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.161
"1553","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","hote","admin_1","Ouaka",0.183
"1554","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.17
"1555","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.18
"1556","secal_13_reponse_2","prov_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.193
"1557","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.219
"1558","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.184
"1559","secal_13_reponse_2","cash_intrant_elev","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.151
"1560","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.165
"1561","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.231
"1562","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.269
"1563","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.229
"1564","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.318
"1565","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Mbomou",0.195
"1566","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.287
"1567","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.216
"1568","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.28
"1569","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.205
"1570","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.228
"1571","secal_13_reponse_2","prov_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.179
"1572","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.195
"1573","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Kemo",0.195
"1574","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.176
"1575","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.171
"1576","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.173
"1577","secal_13_reponse_2","cash_nourrit","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.163
"1578","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.231
"1579","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.22
"1580","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.148
"1581","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.179
"1582","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.232
"1583","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","hote","admin_1","Lobaye",0.201
"1584","secal_13_reponse_2","cash_intrant_elev","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.253
"1585","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.22
"1586","secal_13_reponse_2","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.197
"1587","secal_13_reponse_2","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.219
"1588","sante_7_reponse_2","acces_transport","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.163
"1589","sante_7_reponse_2","prov_vaccins","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.159
"1590","sante_7_reponse_2","acces_staff_domicile","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.139
"1591","sante_7_reponse_2","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.168
"1592","sante_7_reponse_2","acces_staff_domicile","ig_8_statut_groupe","hote","admin_1","Ouham",0.138
"1593","sante_7_reponse_2","acces_transport","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.156
"1594","sante_7_reponse_2","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.185
"1595","sante_7_reponse_2","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Ouham",0.205
"1596","sante_7_reponse_2","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.186
"1597","sante_7_reponse_2","prov_vaccins","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.162
"1598","sante_7_reponse_2","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.17
"1599","sante_7_reponse_2","prov_cs","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.185
"1600","sante_7_reponse_2","prov_vaccins","ig_8_statut_groupe","hote","admin_1","Vakaga",0.183
"1601","sante_7_reponse_2","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.216
"1602","sante_7_reponse_2","prov_cs_proximite","ig_8_statut_groupe","hote","admin_1","Bangui",0.166
"1603","sante_7_reponse_2","prov_cs_proximite","ig_8_statut_groupe","retournes","admin_1","Bangui",0.158
"1604","sante_7_reponse_2","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.17
"1605","sante_7_reponse_2","cash_frais_med","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.172
"1606","sante_7_reponse_2","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.178
"1607","sante_7_reponse_2","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Ouaka",0.157
"1608","sante_7_reponse_2","acces_staff_cs","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.162
"1609","sante_7_reponse_2","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.195
